"","GEOID","Time.Period","Coverage"
"7367","48201222700","2010_2014",0.000108049702863317
"7368","48201222700","2015_2019",0
"7369","48201222800","2010_2014",0.000240384615384615
"7370","48201222800","2015_2019",0
"7371","48201222900","2010_2014",0.000574887243975837
"7372","48201222900","2015_2019",0.000490832409933551
"7373","48201223001","2010_2014",0.000245700245700246
"7374","48201223001","2015_2019",0
"7375","48201223002","2010_2014",0.000177462289263532
"7376","48201223002","2015_2019",0
"7377","48201223100","2010_2014",0
"7378","48201223100","2015_2019",0.000337268128161889
"7379","48201230100","2010_2014",0.000350262697022767
"7380","48201230100","2015_2019",0
"7381","48201230200","2010_2014",9.79911807937286e-05
"7382","48201230200","2015_2019",0.000225542730078066
"7383","48201230300","2010_2014",0
"7384","48201230300","2015_2019",0.000248138957816377
"7385","48201230400","2010_2014",0.000165016501650165
"7386","48201230400","2015_2019",0.000159235668789809
"7387","48201230500","2010_2014",0.000353982300884956
"7388","48201230500","2015_2019",0.000370374179041038
"7389","48201230600","2010_2014",0.000462216288384513
"7390","48201230600","2015_2019",0
"7391","48201230700","2010_2014",0
"7392","48201230700","2015_2019",0
"7393","48201230800","2010_2014",0.000233100233100233
"7394","48201230800","2015_2019",0
"7395","48201230900","2010_2014",0
"7396","48201230900","2015_2019",0.00013531799729364
"7397","48201231000","2010_2014",0.000151630022744503
"7398","48201231000","2015_2019",0.000465097641178436
"7399","48201231100","2010_2014",0.000161420500403551
"7400","48201231100","2015_2019",0.000136612021857923
"7401","48201231200","2010_2014",0.000683594274342371
"7402","48201231200","2015_2019",0.000364262721582197
"7403","48201231300","2010_2014",0.000137741046831956
"7404","48201231300","2015_2019",0.000133600534402138
"7405","48201231400","2010_2014",0.000466785133138613
"7406","48201231400","2015_2019",0.000837922986727062
"7407","48201231500","2010_2014",0.000635171670135844
"7408","48201231500","2015_2019",0
"7409","48201231600","2010_2014",0.000214132762312634
"7410","48201231600","2015_2019",0.000392350040120149
"7411","48201231700","2010_2014",0
"7412","48201231700","2015_2019",0
"7413","48201231800","2010_2014",0.000983152211853955
"7414","48201231800","2015_2019",0.00094777175998666
"7415","48201231900","2010_2014",0.000374690524841726
"7416","48201231900","2015_2019",0.000440340417625779
"7417","48201232000","2010_2014",0.00051565361775811
"7418","48201232000","2015_2019",0.000322798608166066
"7419","48201232100","2010_2014",0
"7420","48201232100","2015_2019",0
"7421","48201232200","2010_2014",0.00035585405814122
"7422","48201232200","2015_2019",0.000180503246786591
"7423","48201232301","2010_2014",0.000230449814060976
"7424","48201232301","2015_2019",0.000299836306507372
"7425","48201232302","2010_2014",0.000741047769527862
"7426","48201232302","2015_2019",0.000271610699061032
"7427","48201232401","2010_2014",0.000484324762875283
"7428","48201232401","2015_2019",0.000472077583213752
"7429","48201232402","2010_2014",0.000177147918511957
"7430","48201232402","2015_2019",0.000505802568206818
"7431","48201232403","2010_2014",0
"7432","48201232403","2015_2019",0.000399382188089352
"7433","48201232500","2010_2014",0.000237812128418549
"7434","48201232500","2015_2019",0.000214362272240086
"7435","48201232600","2010_2014",0.000440052525521473
"7436","48201232600","2015_2019",0.000651391618366851
"7437","48201232701","2010_2014",0.00018410366908954
"7438","48201232701","2015_2019",0.000243942651276602
"7439","48201232702","2010_2014",0.000573789443528221
"7440","48201232702","2015_2019",0.000501374262302102
"7441","48201232800","2010_2014",0.000299779841379365
"7442","48201232800","2015_2019",9.56937799043062e-05
"7443","48201232900","2010_2014",0.000158415779478711
"7444","48201232900","2015_2019",0.000280529770231701
"7445","48201233001","2010_2014",0.000565837730217234
"7446","48201233001","2015_2019",0.000153256704980843
"7447","48201233002","2010_2014",0.00033178536843032
"7448","48201233002","2015_2019",0.000628224204247324
"7449","48201233003","2010_2014",0.000529963453215205
"7450","48201233003","2015_2019",0.000495398773006135
"7451","48201233101","2010_2014",0
"7452","48201233101","2015_2019",0
"7453","48201233103","2010_2014",0
"7454","48201233103","2015_2019",0.000268766307650418
"7455","48201233200","2010_2014",0.000457872410593415
"7456","48201233200","2015_2019",0.000233508464681845
"7457","48201233300","2010_2014",0.000155763239875389
"7458","48201233300","2015_2019",0
"7459","48201233400","2010_2014",0
"7460","48201233400","2015_2019",0
"7461","48201233500","2010_2014",9.91080277502478e-05
"7462","48201233500","2015_2019",0.000179762338921676
"7463","48201233600","2010_2014",0
"7464","48201233600","2015_2019",0.000256410256410256
"7465","48201233701","2010_2014",0
"7466","48201233701","2015_2019",0.000136425648021828
"7467","48201233702","2010_2014",0.000244798041615667
"7468","48201233702","2015_2019",0
"7469","48201233703","2010_2014",0.00027972027972028
"7470","48201233703","2015_2019",0.000302114803625378
"7471","48201240100","2010_2014",0.000132890365448505
"7472","48201240100","2015_2019",0.000410495173696858
"7473","48201240400","2010_2014",0.000975408112624067
"7474","48201240400","2015_2019",0.000255791850638241
"7475","48201240501","2010_2014",0.000109349371241115
"7476","48201240501","2015_2019",9.22934933087217e-05
"7477","48201240502","2010_2014",8.66926744690074e-05
"7478","48201240502","2015_2019",0
"7479","48201240600","2010_2014",0.000226500566251416
"7480","48201240600","2015_2019",0
"7481","48201240701","2010_2014",0.000185579287691964
"7482","48201240701","2015_2019",0.000170911813849599
"7483","48201240702","2010_2014",0.000152336164874757
"7484","48201240702","2015_2019",0
"7485","48201240801","2010_2014",0
"7486","48201240801","2015_2019",0.000153474818238013
"7487","48201240802","2010_2014",0.000191570881226054
"7488","48201240802","2015_2019",0.00102211474347844
"7489","48201240901","2010_2014",0.000166141589666969
"7490","48201240901","2015_2019",0.000123478983747609
"7491","48201240902","2010_2014",0.000426540704876848
"7492","48201240902","2015_2019",0.000137276475537813
"7493","48201241000","2010_2014",0.000380708046634826
"7494","48201241000","2015_2019",6.60283922086497e-05
"7495","48201241101","2010_2014",0.000567278194927337
"7496","48201241101","2015_2019",0.000509594206991464
"7497","48201241102","2010_2014",0.000281019698160381
"7498","48201241102","2015_2019",0.000197209700012747
"7499","48201241103","2010_2014",0.00054255424624435
"7500","48201241103","2015_2019",0.000263301119397496
"7501","48201241200","2010_2014",0.000377621844135035
"7502","48201241200","2015_2019",7.35564545788893e-05
"7503","48201241300","2010_2014",0.000581927631026039
"7504","48201241300","2015_2019",0.000603215647267676
"7505","48201241400","2010_2014",0.000209651078341333
"7506","48201241400","2015_2019",0.000187669857575997
"7507","48201241500","2010_2014",0.000135614554016024
"7508","48201241500","2015_2019",0
"7509","48201250100","2010_2014",0.000831017599623265
"7510","48201250100","2015_2019",0.000558096766745694
"7511","48201250200","2010_2014",0.000484755420884283
"7512","48201250200","2015_2019",7.08717221828491e-05
"7513","48201250301","2010_2014",0
"7514","48201250301","2015_2019",0.000608873004900701
"7515","48201250302","2010_2014",0.000132416848500817
"7516","48201250302","2015_2019",0.000388964725194356
"7517","48201250401","2010_2014",0.000449104258047164
"7518","48201250401","2015_2019",0.000313329426369722
"7519","48201250402","2010_2014",0.000480657367386069
"7520","48201250402","2015_2019",0.00037304140989485
"7521","48201250500","2010_2014",0.000528414076145858
"7522","48201250500","2015_2019",0
"7523","48201250600","2010_2014",6.9759330310429e-05
"7524","48201250600","2015_2019",5.98802395209581e-05
"7525","48201250701","2010_2014",0.000894741963488373
"7526","48201250701","2015_2019",0.000641473622902894
"7527","48201250702","2010_2014",0.000128205128205128
"7528","48201250702","2015_2019",0.000250389765044147
"7529","48201250800","2010_2014",0.000710267037759224
"7530","48201250800","2015_2019",0.000946357868036967
"7531","48201250900","2010_2014",0.000545547835877798
"7532","48201250900","2015_2019",0.000701111872279938
"7533","48201251000","2010_2014",0.00183555415109782
"7534","48201251000","2015_2019",0.00143765693865261
"7535","48201251100","2010_2014",0.000747871198226326
"7536","48201251100","2015_2019",0.000346966095826392
"7537","48201251200","2010_2014",0.000576978418512138
"7538","48201251200","2015_2019",0.000351186398565335
"7539","48201251300","2010_2014",0.000836767662889946
"7540","48201251300","2015_2019",0.000380172767813488
"7541","48201251401","2010_2014",0.000727427241723649
"7542","48201251401","2015_2019",0.00112019768772468
"7543","48201251402","2010_2014",0.00034611546340397
"7544","48201251402","2015_2019",0.000348078508586704
"7545","48201251501","2010_2014",0.00079419892461642
"7546","48201251501","2015_2019",0.00155087457962525
"7547","48201251502","2010_2014",0.000448680047564953
"7548","48201251502","2015_2019",0.000837865063138736
"7549","48201251503","2010_2014",0
"7550","48201251503","2015_2019",0
"7551","48201251600","2010_2014",0.000214388785817357
"7552","48201251600","2015_2019",9.43396226415094e-05
"7553","48201251700","2010_2014",0.00048747636738179
"7554","48201251700","2015_2019",0.000268777527261623
"7555","48201251800","2010_2014",0
"7556","48201251800","2015_2019",0.00114927270185729
"7557","48201251901","2010_2014",0.000454491250593168
"7558","48201251901","2015_2019",0.000335872142880118
"7559","48201251902","2010_2014",0.000342992950752862
"7560","48201251902","2015_2019",0.000202072983046281
"7561","48201252000","2010_2014",0.000885997253730244
"7562","48201252000","2015_2019",0.00051230392169545
"7563","48201252100","2010_2014",0.000327332242225859
"7564","48201252100","2015_2019",0.000562111556919204
"7565","48201252200","2010_2014",0.000288277703785444
"7566","48201252200","2015_2019",0.000407273660498093
"7567","48201252301","2010_2014",0.000168812802910786
"7568","48201252301","2015_2019",0.000156739908179403
"7569","48201252302","2010_2014",0.000177256586818163
"7570","48201252302","2015_2019",0.000560553251156925
"7571","48201252400","2010_2014",0.000483544027713824
"7572","48201252400","2015_2019",0.000482405660512153
"7573","48201252500","2010_2014",0.000167644593461861
"7574","48201252500","2015_2019",0.000312845499818995
"7575","48201252600","2010_2014",0.000344451086477132
"7576","48201252600","2015_2019",0.0001662051773068
"7577","48201252700","2010_2014",0.000703154576971779
"7578","48201252700","2015_2019",0.000397948833770685
"7579","48201252800","2010_2014",0.000310916500803013
"7580","48201252800","2015_2019",8.93255917820456e-05
"7581","48201252900","2010_2014",0.000148812489619665
"7582","48201252900","2015_2019",6.93481276005548e-05
"7583","48201253000","2010_2014",0.000326459749057367
"7584","48201253000","2015_2019",0.0012615820940604
"7585","48201253100","2010_2014",0.000321440432219659
"7586","48201253100","2015_2019",0.00032082699198856
"7587","48201253200","2010_2014",0.000773868468119137
"7588","48201253200","2015_2019",0.000479943936895522
"7589","48201253300","2010_2014",0.0011918998669639
"7590","48201253300","2015_2019",0.000684227845569401
"7591","48201253500","2010_2014",0.000411952252793885
"7592","48201253500","2015_2019",0.000251289306037975
"7593","48201253600","2010_2014",0.000460890978966227
"7594","48201253600","2015_2019",0.000397518499073787
"7595","48201253700","2010_2014",0.000427261591815653
"7596","48201253700","2015_2019",0.000102197240674502
"7597","48201253800","2010_2014",0.000585630995597297
"7598","48201253800","2015_2019",0.000619864796855698
"7599","48201253900","2010_2014",0.000633225750832476
"7600","48201253900","2015_2019",0.000488261761118655
"7601","48201254000","2010_2014",0.000461399307499845
"7602","48201254000","2015_2019",0.000944266853614726
"7603","48201254100","2010_2014",0.000256830479524011
"7604","48201254100","2015_2019",0
"7605","48201254200","2010_2014",0
"7606","48201254200","2015_2019",0
"7607","48201254300","2010_2014",0.000263562448163738
"7608","48201254300","2015_2019",0.000108754758020663
"7609","48201254400","2010_2014",0
"7610","48201254400","2015_2019",0
"7611","48201254600","2010_2014",0.000479931363401567
"7612","48201254600","2015_2019",0.00069354152606192
"7613","48201254700","2010_2014",0.00126992178523168
"7614","48201254700","2015_2019",0.00103270058131008
"7615","48201310100","2010_2014",0.000101522842639594
"7616","48201310100","2015_2019",7.53012048192771e-05
"7617","48201310200","2010_2014",0.000261437908496732
"7618","48201310200","2015_2019",0
"7619","48201310300","2010_2014",0
"7620","48201310300","2015_2019",0.00021611555351881
"7621","48201310400","2010_2014",0.000149700598802395
"7622","48201310400","2015_2019",0
"7623","48201310600","2010_2014",0
"7624","48201310600","2015_2019",9.66183574879227e-05
"7625","48201310700","2010_2014",0.000152905198776758
"7626","48201310700","2015_2019",0
"7627","48201310800","2010_2014",0.000254452926208651
"7628","48201310800","2015_2019",0.000239234449760766
"7629","48201310900","2010_2014",0.000122549019607843
"7630","48201310900","2015_2019",0
"7631","48201311000","2010_2014",0
